elevation_m,area_dam2,capacity_dam3
560.557,214,9.83
560.558,215,9.85
560.559,215,9.88
560.56,215,9.91
560.561,216,9.93
560.562,216,9.96
560.563,217,9.99
560.564,217,10
560.565,217,10
560.566,218,10.1
560.567,218,10.1
560.568,219,10.1
560.569,219,10.2
560.57,219,10.2
560.571,220,10.2
560.572,220,10.2
560.573,221,10.3
560.574,221,10.3
560.575,221,10.3
560.576,222,10.3
560.577,222,10.4
560.578,223,10.4
560.579,223,10.4
560.58,223,10.5
560.581,224,10.5
560.582,224,10.5
560.583,225,10.5
560.584,225,10.6
560.585,225,10.6
560.586,226,10.6
560.587,226,10.6
560.588,227,10.7
560.589,227,10.7
560.59,227,10.7
560.591,228,10.7
560.592,228,10.8
560.593,229,10.8
560.594,229,10.8
560.595,229,10.9
560.596,230,10.9
560.597,230,10.9
560.598,231,10.9
560.599,231,11
560.6,231,11
560.601,232,11
560.602,232,11
560.603,233,11.1
560.604,233,11.1
560.605,233,11.1
560.606,234,11.2
560.607,234,11.2
560.608,235,11.2
560.609,235,11.2
560.61,235,11.3
560.611,236,11.3
560.612,236,11.3
560.613,237,11.3
560.614,237,11.4
560.615,237,11.4
560.616,238,11.4
560.617,238,11.5
560.618,239,11.5
560.619,239,11.5
560.62,239,11.5
560.621,240,11.6
560.622,240,11.6
560.623,241,11.6
560.624,241,11.6
560.625,241,11.7
560.626,242,11.7
560.627,242,11.7
560.628,243,11.8
560.629,243,11.8
560.63,243,11.8
560.631,244,11.8
560.632,244,11.9
560.633,244,11.9
560.634,245,11.9
560.635,245,11.9
560.636,246,12
560.637,246,12
560.638,246,12
560.639,247,12.1
560.64,247,12.1
560.641,248,12.1
560.642,248,12.1
560.643,248,12.2
560.644,249,12.2
560.645,249,12.2
560.646,250,12.2
560.647,250,12.3
560.648,250,12.3
560.649,251,12.3
560.65,251,12.4
560.651,252,12.4
560.652,252,12.4
560.653,252,12.4
560.654,253,12.5
560.655,253,12.5
560.656,254,12.5
560.657,254,12.5
560.658,254,12.6
560.659,255,12.6
560.66,255,12.6
560.661,256,12.7
560.662,256,12.7
560.663,256,12.7
560.664,257,12.7
560.665,257,12.8
560.666,258,12.8
560.667,258,12.8
560.668,258,12.8
560.669,259,12.9
560.67,259,12.9
560.671,260,12.9
560.672,260,13
560.673,260,13
560.674,261,13
560.675,261,13
560.676,262,13.1
560.677,262,13.1
560.678,262,13.1
560.679,263,13.1
560.68,263,13.2
560.681,264,13.2
560.682,264,13.2
560.683,264,13.3
560.684,265,13.3
560.685,265,13.3
560.686,266,13.3
560.687,266,13.4
560.688,266,13.4
560.689,267,13.4
560.69,267,13.4
560.691,268,13.5
560.692,268,13.5
560.693,268,13.5
560.694,269,13.5
560.695,269,13.6
560.696,270,13.6
560.697,270,13.6
560.698,270,13.7
560.699,271,13.7
560.7,271,13.7
560.701,272,13.7
560.702,272,13.8
560.703,272,13.8
560.704,273,13.8
560.705,273,13.8
560.706,274,13.9
560.707,274,13.9
560.708,274,13.9
560.709,275,14
560.71,275,14
560.711,276,14
560.712,276,14
560.713,276,14.1
560.714,277,14.1
560.715,277,14.1
560.716,278,14.1
560.717,278,14.2
560.718,278,14.2
560.719,279,14.2
560.72,279,14.3
560.721,280,14.3
560.722,280,14.3
560.723,280,14.3
560.724,281,14.4
560.725,281,14.4
560.726,282,14.4
560.727,282,14.4
560.728,282,14.5
560.729,283,14.5
560.73,283,14.5
560.731,283,14.6
560.732,284,14.6
560.733,284,14.6
560.734,285,14.6
560.735,285,14.7
560.736,285,14.7
560.737,286,14.7
560.738,286,14.7
560.739,287,14.8
560.74,287,14.8
560.741,287,14.8
560.742,288,14.9
560.743,288,14.9
560.744,289,14.9
560.745,289,14.9
560.746,289,15
560.747,290,15
560.748,290,15
560.749,291,15
560.75,291,15.1
560.751,291,15.1
560.752,292,15.1
560.753,292,15.2
560.754,293,15.2
560.755,293,15.2
560.756,293,15.2
560.757,294,15.3
560.758,294,15.3
560.759,295,15.3
560.76,295,15.3
560.761,295,15.4
560.762,296,15.4
560.763,296,15.4
560.764,297,15.5
560.765,297,15.5
560.766,297,15.5
560.767,298,15.5
560.768,298,15.6
560.769,299,15.6
560.77,299,15.6
560.771,299,15.6
560.772,300,15.7
560.773,300,15.7
560.774,301,15.7
560.775,301,15.8
560.776,301,15.8
560.777,302,15.8
560.778,302,15.8
560.779,303,15.9
560.78,303,15.9
560.781,303,15.9
560.782,304,15.9
560.783,304,16
560.784,305,16
560.785,305,16
560.786,305,16
560.787,306,16.1
560.788,306,16.1
560.789,307,16.1
560.79,307,16.2
560.791,307,16.2
560.792,308,16.2
560.793,308,16.2
560.794,309,16.3
560.795,309,16.3
560.796,309,16.3
560.797,310,16.3
560.798,310,16.4
560.799,311,16.4
560.8,311,16.4
560.801,311,16.5
560.802,312,16.5
560.803,312,16.5
560.804,313,16.5
560.805,313,16.6
560.806,313,16.6
560.807,314,16.6
560.808,314,16.6
560.809,315,16.7
560.81,315,16.7
560.811,315,16.7
560.812,316,16.8
560.813,316,16.8
560.814,317,16.8
560.815,317,16.8
560.816,317,16.9
560.817,318,16.9
560.818,318,16.9
560.819,319,16.9
560.82,319,17
560.821,319,17
560.822,320,17
560.823,320,17.1
560.824,321,17.1
560.825,321,17.1
560.826,321,17.1
560.827,322,17.2
560.828,322,17.2
560.829,323,17.2
560.83,323,17.2
560.831,323,17.3
560.832,324,17.3
560.833,324,17.3
560.834,325,17.4
560.835,325,17.4
560.836,326,17.5
560.837,326,17.5
560.838,326,17.5
560.839,327,17.6
560.84,327,17.6
560.841,328,17.7
560.842,328,17.7
560.843,329,17.7
560.844,329,17.8
560.845,330,17.8
560.846,330,17.9
560.847,331,17.9
560.848,331,17.9
560.849,332,18
560.85,332,18
560.851,333,18.1
560.852,333,18.1
560.853,333,18.1
560.854,334,18.2
560.855,334,18.2
560.856,335,18.3
560.857,335,18.3
560.858,336,18.3
560.859,336,18.4
560.86,337,18.4
560.861,337,18.5
560.862,338,18.5
560.863,338,18.6
560.864,339,18.6
560.865,339,18.6
560.866,339,18.7
560.867,340,18.7
560.868,340,18.8
560.869,341,18.8
560.87,341,18.8
560.871,342,18.9
560.872,342,18.9
560.873,343,19
560.874,343,19
560.875,344,19
560.876,344,19.1
560.877,345,19.1
560.878,345,19.2
560.879,346,19.2
560.88,346,19.2
560.881,346,19.3
560.882,347,19.3
560.883,347,19.4
560.884,348,19.4
560.885,348,19.4
560.886,349,19.5
560.887,349,19.5
560.888,350,19.6
560.889,350,19.6
560.89,351,19.6
560.891,351,19.7
560.892,352,19.7
560.893,352,19.8
560.894,353,19.8
560.895,353,19.8
560.896,353,19.9
560.897,354,19.9
560.898,354,20
560.899,355,20
560.9,355,20
560.901,356,20.1
560.902,356,20.1
560.903,357,20.2
560.904,357,20.2
560.905,358,20.2
560.906,358,20.3
560.907,359,20.3
560.908,359,20.4
560.909,359,20.4
560.91,360,20.4
560.911,360,20.5
560.912,361,20.5
560.913,361,20.6
560.914,362,20.6
560.915,362,20.6
560.916,363,20.7
560.917,363,20.7
560.918,364,20.8
560.919,364,20.8
560.92,365,20.8
560.921,365,20.9
560.922,366,20.9
560.923,366,21
560.924,366,21
560.925,367,21.1
560.926,367,21.1
560.927,368,21.1
560.928,368,21.2
560.929,369,21.2
560.93,369,21.3
560.931,370,21.3
560.932,370,21.3
560.933,371,21.4
560.934,371,21.4
560.935,372,21.5
560.936,372,21.5
560.937,372,21.5
560.938,373,21.6
560.939,373,21.6
560.94,374,21.7
560.941,374,21.7
560.942,375,21.7
560.943,375,21.8
560.944,376,21.8
560.945,376,21.9
560.946,377,21.9
560.947,377,21.9
560.948,378,22
560.949,378,22
560.95,379,22.1
560.951,379,22.1
560.952,379,22.1
560.953,380,22.2
560.954,380,22.2
560.955,381,22.3
560.956,381,22.3
560.957,382,22.3
560.958,382,22.4
560.959,383,22.4
560.96,383,22.5
560.961,384,22.5
560.962,384,22.5
560.963,385,22.6
560.964,385,22.6
560.965,385,22.7
560.966,386,22.7
560.967,386,22.7
560.968,387,22.8
560.969,387,22.8
560.97,388,22.9
560.971,388,22.9
560.972,389,22.9
560.973,389,23
560.974,390,23
560.975,390,23.1
560.976,391,23.1
560.977,391,23.1
560.978,392,23.2
560.979,392,23.2
560.98,392,23.3
560.981,393,23.3
560.982,393,23.3
560.983,394,23.4
560.984,394,23.4
560.985,395,23.5
560.986,395,23.5
560.987,396,23.6
560.988,396,23.6
560.989,397,23.6
560.99,397,23.7
560.991,398,23.7
560.992,398,23.8
560.993,398,23.8
560.994,399,23.8
560.995,399,23.9
560.996,400,23.9
560.997,400,24
560.998,401,24
560.999,401,24
561,402,24.1
561.001,402,24.1
561.002,403,24.2
561.003,403,24.2
561.004,404,24.2
561.005,404,24.3
561.006,405,24.3
561.007,405,24.4
561.008,405,24.4
561.009,406,24.4
561.01,406,24.5
561.011,407,24.5
561.012,407,24.6
561.013,408,24.6
561.014,408,24.6
561.015,409,24.7
561.016,409,24.7
561.017,410,24.8
561.018,410,24.8
561.019,411,24.8
561.02,411,24.9
561.021,412,24.9
561.022,412,25
561.023,412,25
561.024,413,25
561.025,413,25.1
561.026,414,25.1
561.027,414,25.2
561.028,415,25.2
561.029,415,25.2
561.03,416,25.3
561.031,416,25.3
561.032,417,25.4
561.033,417,25.4
561.034,418,25.4
561.035,418,25.5
561.036,418,25.5
561.037,419,25.6
561.038,419,25.6
561.039,420,25.6
561.04,420,25.7
561.041,421,25.7
561.042,421,25.8
561.043,422,25.8
561.044,422,25.8
561.045,423,25.9
561.046,423,25.9
561.047,424,26
561.048,424,26
561.049,425,26.1
561.05,425,26.1
561.051,425,26.1
561.052,426,26.2
561.053,426,26.2
561.054,427,26.3
561.055,427,26.3
561.056,428,26.3
561.057,428,26.4
561.058,429,26.4
561.059,429,26.5
561.06,430,26.5
561.061,430,26.5
561.062,431,26.6
561.063,431,26.6
561.064,431,26.7
561.065,432,26.7
561.066,432,26.7
561.067,433,26.8
561.068,433,26.8
561.069,434,26.9
561.07,434,26.9
561.071,435,26.9
561.072,435,27
561.073,436,27
561.074,436,27.1
561.075,437,27.1
561.076,437,27.1
561.077,438,27.2
561.078,438,27.2
561.079,438,27.3
561.08,439,27.3
561.081,439,27.3
561.082,440,27.4
561.083,440,27.4
561.084,441,27.5
561.085,441,27.5
561.086,442,27.5
561.087,442,27.6
561.088,443,27.6
561.089,443,27.7
561.09,444,27.7
561.091,444,27.7
561.092,444,27.8
561.093,445,27.8
561.094,445,27.9
561.095,446,27.9
561.096,446,27.9
561.097,447,28
561.098,447,28
561.099,448,28.1
561.1,448,28.1
561.101,449,28.1
561.102,449,28.2
561.103,450,28.2
561.104,450,28.3
561.105,451,28.3
561.106,451,28.3
561.107,451,28.4
561.108,452,28.4
561.109,452,28.5
561.11,453,28.5
561.111,453,28.6
561.112,454,28.6
561.113,454,28.6
561.114,455,28.7
561.115,455,28.7
561.116,456,28.8
561.117,456,28.8
561.118,457,28.8
561.119,457,28.9
561.12,458,28.9
561.121,458,29
561.122,458,29
561.123,459,29
561.124,459,29.1
561.125,460,29.1
561.126,460,29.2
561.127,461,29.2
561.128,461,29.2
561.129,462,29.3
561.13,462,29.3
561.131,463,29.4
561.132,463,29.4
561.133,464,29.4
561.134,464,29.5
561.135,464,29.5
561.136,465,29.6
561.137,465,29.6
561.138,466,29.7
561.139,467,29.7
561.14,468,29.8
561.141,468,29.8
561.142,469,29.9
561.143,470,29.9
561.144,471,30
561.145,471,30.1
561.146,472,30.1
561.147,473,30.2
561.148,473,30.2
561.149,474,30.3
561.15,475,30.3
561.151,476,30.4
561.152,476,30.5
561.153,477,30.5
561.154,478,30.6
561.155,479,30.6
561.156,479,30.7
561.157,480,30.7
561.158,481,30.8
561.159,481,30.8
561.16,482,30.9
561.161,483,31
561.162,484,31
561.163,484,31.1
561.164,485,31.1
561.165,486,31.2
561.166,487,31.2
561.167,487,31.3
561.168,488,31.4
561.169,489,31.4
561.17,489,31.5
561.171,490,31.5
561.172,491,31.6
561.173,492,31.6
561.174,492,31.7
561.175,493,31.8
561.176,494,31.8
561.177,495,31.9
561.178,495,31.9
561.179,496,32
561.18,497,32
561.181,498,32.1
561.182,498,32.2
561.183,499,32.2
561.184,500,32.3
561.185,500,32.3
561.186,501,32.4
561.187,502,32.4
561.188,503,32.5
561.189,503,32.5
561.19,504,32.6
561.191,505,32.7
561.192,506,32.7
561.193,506,32.8
561.194,507,32.8
561.195,508,32.9
561.196,508,32.9
561.197,509,33
561.198,510,33.1
561.199,511,33.1
561.2,511,33.2
561.201,512,33.2
561.202,513,33.3
561.203,514,33.3
561.204,514,33.4
561.205,515,33.5
561.206,516,33.5
561.207,516,33.6
561.208,517,33.6
561.209,518,33.7
561.21,519,33.7
561.211,519,33.8
561.212,520,33.9
561.213,521,33.9
561.214,522,34
561.215,522,34
561.216,523,34.1
561.217,524,34.1
561.218,525,34.2
561.219,525,34.3
561.22,526,34.3
561.221,527,34.4
561.222,527,34.4
561.223,528,34.5
561.224,529,34.5
561.225,530,34.6
561.226,530,34.6
561.227,531,34.7
561.228,532,34.8
561.229,533,34.8
561.23,533,34.9
561.231,534,34.9
561.232,535,35
561.233,535,35
561.234,536,35.1
561.235,537,35.2
561.236,538,35.2
561.237,538,35.3
561.238,539,35.3
561.239,540,35.4
561.24,541,35.4
561.241,541,35.5
561.242,542,35.6
561.243,543,35.6
561.244,543,35.7
561.245,544,35.7
561.246,545,35.8
561.247,546,35.8
561.248,546,35.9
561.249,547,36
561.25,548,36
561.251,549,36.1
561.252,549,36.1
561.253,550,36.2
561.254,551,36.2
561.255,552,36.3
561.256,552,36.3
561.257,553,36.4
561.258,554,36.5
561.259,554,36.5
561.26,555,36.6
561.261,556,36.6
561.262,557,36.7
561.263,557,36.7
561.264,558,36.8
561.265,559,36.9
561.266,560,36.9
561.267,560,37
561.268,561,37
561.269,562,37.1
561.27,562,37.1
561.271,563,37.2
561.272,564,37.3
561.273,565,37.3
561.274,565,37.4
561.275,566,37.4
561.276,567,37.5
561.277,568,37.5
561.278,568,37.6
561.279,569,37.7
561.28,570,37.7
561.281,570,37.8
561.282,571,37.8
561.283,572,37.9
561.284,573,37.9
561.285,573,38
561.286,574,38.1
561.287,575,38.1
561.288,576,38.2
561.289,576,38.2
561.29,577,38.3
561.291,578,38.3
561.292,579,38.4
561.293,579,38.4
561.294,580,38.5
561.295,581,38.6
561.296,581,38.6
561.297,582,38.7
561.298,583,38.7
561.299,584,38.8
561.3,584,38.8
561.301,585,38.9
561.302,586,39
561.303,587,39
561.304,587,39.1
561.305,588,39.1
561.306,589,39.2
561.307,589,39.2
561.308,590,39.3
561.309,591,39.4
561.31,592,39.4
561.311,592,39.5
561.312,593,39.5
561.313,594,39.6
561.314,595,39.6
561.315,595,39.7
561.316,596,39.8
561.317,597,39.8
561.318,598,39.9
561.319,598,39.9
561.32,599,40
561.321,600,40
561.322,600,40.1
561.323,601,40.2
561.324,602,40.2
561.325,603,40.3
561.326,603,40.3
561.327,604,40.4
561.328,605,40.4
561.329,606,40.5
561.33,606,40.5
561.331,607,40.6
561.332,608,40.7
561.333,608,40.7
561.334,609,40.8
561.335,610,40.8
561.336,611,40.9
561.337,611,40.9
561.338,612,41
561.339,613,41.1
561.34,614,41.1
561.341,614,41.2
561.342,615,41.2
561.343,616,41.3
561.344,616,41.3
561.345,617,41.4
561.346,618,41.5
561.347,619,41.5
561.348,619,41.6
561.349,620,41.6
561.35,621,41.7
561.351,622,41.7
561.352,622,41.8
561.353,623,41.9
561.354,624,41.9
561.355,625,42
561.356,625,42
561.357,626,42.1
561.358,627,42.1
561.359,627,42.2
561.36,628,42.2
561.361,629,42.3
561.362,630,42.4
561.363,630,42.4
561.364,631,42.5
561.365,632,42.5
561.366,633,42.6
561.367,633,42.6
561.368,634,42.7
561.369,635,42.8
561.37,635,42.8
561.371,636,42.9
561.372,637,42.9
561.373,638,43
561.374,638,43
561.375,639,43.1
561.376,640,43.2
561.377,641,43.2
561.378,641,43.3
561.379,642,43.3
561.38,643,43.4
561.381,643,43.4
561.382,644,43.5
561.383,645,43.6
561.384,646,43.6
561.385,646,43.7
561.386,647,43.7
561.387,648,43.8
561.388,649,43.8
561.389,649,43.9
561.39,650,44
561.391,651,44
561.392,652,44.1
561.393,652,44.1
561.394,653,44.2
561.395,654,44.2
561.396,654,44.3
561.397,655,44.3
561.398,656,44.4
561.399,657,44.5
561.4,657,44.5
561.401,658,44.6
561.402,659,44.6
561.403,660,44.7
561.404,660,44.7
561.405,661,44.8
561.406,662,44.9
561.407,662,44.9
561.408,663,45
561.409,664,45
561.41,665,45.1
561.411,665,45.1
561.412,666,45.2
561.413,667,45.3
561.414,668,45.3
561.415,668,45.4
561.416,669,45.4
561.417,670,45.5
561.418,670,45.5
561.419,671,45.6
561.42,672,45.7
561.421,673,45.7
561.422,673,45.8
561.423,674,45.8
561.424,675,45.9
561.425,676,45.9
561.426,676,46
561.427,677,46
561.428,678,46.1
561.429,679,46.2
561.43,679,46.2
561.431,680,46.3
561.432,681,46.3
561.433,681,46.4
561.434,682,46.4
561.435,683,46.5
561.436,684,46.6
561.437,684,46.6
561.438,685,46.7
561.439,686,46.7
561.44,687,46.8
561.441,687,46.8
561.442,688,46.9
561.443,689,47
561.444,690,47.1
561.445,690,47.1
561.446,691,47.2
561.447,692,47.3
561.448,693,47.4
561.449,694,47.5
561.45,694,47.5
561.451,695,47.6
561.452,696,47.7
561.453,697,47.8
561.454,698,47.9
561.455,698,48
561.456,699,48
561.457,700,48.1
561.458,701,48.2
561.459,702,48.3
561.46,702,48.4
561.461,703,48.4
561.462,704,48.5
561.463,705,48.6
561.464,706,48.7
561.465,706,48.8
561.466,707,48.8
561.467,708,48.9
561.468,709,49
561.469,710,49.1
561.47,710,49.2
561.471,711,49.2
561.472,712,49.3
561.473,713,49.4
561.474,714,49.5
561.475,714,49.6
561.476,715,49.7
561.477,716,49.7
561.478,717,49.8
561.479,718,49.9
561.48,718,50
561.481,719,50.1
561.482,720,50.1
561.483,721,50.2
561.484,722,50.3
561.485,722,50.4
561.486,723,50.5
561.487,724,50.5
561.488,725,50.6
561.489,726,50.7
561.49,726,50.8
561.491,727,50.9
561.492,728,50.9
561.493,729,51
561.494,730,51.1
561.495,730,51.2
561.496,731,51.3
561.497,732,51.4
561.498,733,51.4
561.499,734,51.5
561.5,734,51.6
561.501,735,51.7
561.502,736,51.8
561.503,737,51.8
561.504,738,51.9
561.505,738,52
561.506,739,52.1
561.507,740,52.2
561.508,741,52.2
561.509,742,52.3
561.51,742,52.4
561.511,743,52.5
561.512,744,52.6
561.513,745,52.6
561.514,746,52.7
561.515,746,52.8
561.516,747,52.9
561.517,748,53
561.518,749,53.1
561.519,749,53.1
561.52,750,53.2
561.521,751,53.3
561.522,752,53.4
561.523,753,53.5
561.524,753,53.5
561.525,754,53.6
561.526,755,53.7
561.527,756,53.8
561.528,757,53.9
561.529,757,53.9
561.53,758,54
561.531,759,54.1
561.532,760,54.2
561.533,761,54.3
561.534,761,54.3
561.535,762,54.4
561.536,763,54.5
561.537,764,54.6
561.538,765,54.7
561.539,765,54.7
561.54,766,54.8
561.541,767,54.9
561.542,768,55
561.543,769,55.1
561.544,769,55.2
561.545,770,55.2
561.546,771,55.3
561.547,772,55.4
561.548,773,55.5
561.549,773,55.6
561.55,774,55.6
561.551,775,55.7
561.552,776,55.8
561.553,777,55.9
561.554,777,56
561.555,778,56
561.556,779,56.1
561.557,780,56.2
561.558,781,56.3
561.559,781,56.4
561.56,782,56.4
561.561,783,56.5
561.562,784,56.6
561.563,785,56.7
561.564,785,56.8
561.565,786,56.9
561.566,787,56.9
561.567,788,57
561.568,789,57.1
561.569,789,57.2
561.57,790,57.3
561.571,791,57.3
561.572,792,57.4
561.573,793,57.5
561.574,793,57.6
561.575,794,57.7
561.576,795,57.7
561.577,796,57.8
561.578,797,57.9
561.579,797,58
561.58,798,58.1
561.581,799,58.1
561.582,800,58.2
561.583,801,58.3
561.584,801,58.4
561.585,802,58.5
561.586,803,58.6
561.587,804,58.6
561.588,805,58.7
561.589,805,58.8
561.59,806,58.9
561.591,807,59
561.592,808,59
561.593,809,59.1
561.594,809,59.2
561.595,810,59.3
561.596,811,59.4
561.597,812,59.4
561.598,813,59.5
561.599,813,59.6
561.6,814,59.7
561.601,815,59.8
561.602,816,59.8
561.603,817,59.9
561.604,817,60
561.605,818,60.1
561.606,819,60.2
561.607,820,60.3
561.608,821,60.3
561.609,821,60.4
561.61,822,60.5
561.611,823,60.6
561.612,824,60.7
561.613,825,60.7
561.614,825,60.8
561.615,826,60.9
561.616,827,61
561.617,828,61.1
561.618,829,61.1
561.619,829,61.2
561.62,830,61.3
561.621,831,61.4
561.622,832,61.5
561.623,833,61.5
561.624,833,61.6
561.625,834,61.7
561.626,835,61.8
561.627,836,61.9
561.628,837,62
561.629,837,62
561.63,838,62.1
561.631,839,62.2
561.632,840,62.3
561.633,841,62.4
561.634,841,62.4
561.635,842,62.5
561.636,843,62.6
561.637,844,62.7
561.638,845,62.8
561.639,845,62.8
561.64,846,62.9
561.641,847,63
561.642,848,63.1
561.643,849,63.2
561.644,849,63.2
561.645,850,63.3
561.646,851,63.4
561.647,852,63.5
561.648,853,63.6
561.649,853,63.7
561.65,854,63.7
561.651,855,63.8
561.652,856,63.9
561.653,857,64
561.654,857,64.1
561.655,858,64.1
561.656,859,64.2
561.657,860,64.3
561.658,861,64.4
561.659,861,64.5
561.66,862,64.5
561.661,863,64.6
561.662,864,64.7
561.663,865,64.8
561.664,865,64.9
561.665,866,64.9
561.666,867,65
561.667,868,65.1
561.668,869,65.2
561.669,869,65.3
561.67,870,65.3
561.671,871,65.4
561.672,872,65.5
561.673,872,65.6
561.674,873,65.7
561.675,874,65.8
561.676,875,65.8
561.677,876,65.9
561.678,876,66
561.679,877,66.1
561.68,878,66.2
561.681,879,66.2
561.682,880,66.3
561.683,880,66.4
561.684,881,66.5
561.685,882,66.6
561.686,883,66.6
561.687,884,66.7
561.688,884,66.8
561.689,885,66.9
561.69,886,67
561.691,887,67
561.692,888,67.1
561.693,888,67.2
561.694,889,67.3
561.695,890,67.4
561.696,891,67.5
561.697,892,67.5
561.698,892,67.6
561.699,893,67.7
561.7,894,67.8
561.701,895,67.9
561.702,896,67.9
561.703,896,68
561.704,897,68.1
561.705,898,68.2
561.706,899,68.3
561.707,900,68.3
561.708,900,68.4
561.709,901,68.5
561.71,902,68.6
561.711,903,68.7
561.712,904,68.7
561.713,904,68.8
561.714,905,68.9
561.715,906,69
561.716,907,69.1
561.717,908,69.2
561.718,908,69.2
561.719,909,69.3
561.72,910,69.4
561.721,911,69.5
561.722,912,69.6
561.723,912,69.6
561.724,913,69.7
561.725,914,69.8
561.726,915,69.9
561.727,916,70
561.728,916,70
561.729,917,70.1
561.73,918,70.2
561.731,919,70.3
561.732,920,70.4
561.733,920,70.4
561.734,921,70.5
561.735,922,70.6
561.736,923,70.7
561.737,924,70.8
561.738,924,70.9
561.739,925,70.9
561.74,926,71
561.741,927,71.1
561.742,928,71.2
561.743,928,71.3
561.744,929,71.3
561.745,930,71.4
561.746,931,71.5
561.747,932,71.6
561.748,933,71.7
561.749,934,71.8
561.75,935,71.9
561.751,936,72
561.752,937,72.2
561.753,938,72.3
561.754,939,72.4
561.755,940,72.5
561.756,941,72.6
561.757,942,72.7
561.758,943,72.8
561.759,944,72.9
561.76,945,73
561.761,946,73.1
561.762,947,73.3
561.763,948,73.4
561.764,949,73.5
561.765,950,73.6
561.766,951,73.7
561.767,952,73.8
561.768,953,73.9
561.769,954,74
561.77,955,74.1
561.771,956,74.2
561.772,957,74.4
561.773,958,74.5
561.774,959,74.6
561.775,960,74.7
561.776,961,74.8
561.777,962,74.9
561.778,963,75
561.779,964,75.1
561.78,965,75.2
561.781,966,75.3
561.782,967,75.5
561.783,968,75.6
561.784,969,75.7
561.785,970,75.8
561.786,971,75.9
561.787,972,76
561.788,973,76.1
561.789,974,76.2
561.79,975,76.3
561.791,976,76.4
561.792,977,76.6
561.793,978,76.7
561.794,979,76.8
561.795,980,76.9
561.796,981,77
561.797,981,77.1
561.798,982,77.2
561.799,983,77.3
561.8,984,77.4
561.801,985,77.5
561.802,986,77.7
561.803,987,77.8
561.804,988,77.9
561.805,989,78
561.806,990,78.1
561.807,991,78.2
561.808,992,78.3
561.809,993,78.4
561.81,994,78.5
561.811,995,78.6
561.812,996,78.7
561.813,997,78.9
561.814,998,79
561.815,999,79.1
561.816,1000,79.2
561.817,1000,79.3
561.818,1000,79.4
561.819,1000,79.5
561.82,1000,79.6
561.821,1010,79.7
561.822,1010,79.8
561.823,1010,80
561.824,1010,80.1
561.825,1010,80.2
561.826,1010,80.3
561.827,1010,80.4
561.828,1010,80.5
561.829,1010,80.6
561.83,1010,80.7
561.831,1020,80.8
561.832,1020,80.9
561.833,1020,81.1
561.834,1020,81.2
561.835,1020,81.3
561.836,1020,81.4
561.837,1020,81.5
561.838,1020,81.6
561.839,1020,81.7
561.84,1020,81.8
561.841,1030,81.9
561.842,1030,82
561.843,1030,82.2
561.844,1030,82.3
561.845,1030,82.4
561.846,1030,82.5
561.847,1030,82.6
561.848,1030,82.7
561.849,1030,82.8
561.85,1030,82.9
561.851,1040,83
561.852,1040,83.1
561.853,1040,83.3
561.854,1040,83.4
561.855,1040,83.5
561.856,1040,83.6
561.857,1040,83.7
561.858,1040,83.8
561.859,1040,83.9
561.86,1040,84
561.861,1050,84.1
561.862,1050,84.2
561.863,1050,84.4
561.864,1050,84.5
561.865,1050,84.6
561.866,1050,84.7
561.867,1050,84.8
561.868,1050,84.9
561.869,1050,85
561.87,1050,85.1
561.871,1060,85.2
561.872,1060,85.3
561.873,1060,85.4
561.874,1060,85.6
561.875,1060,85.7
561.876,1060,85.8
561.877,1060,85.9
561.878,1060,86
561.879,1060,86.1
561.88,1060,86.2
561.881,1070,86.3
561.882,1070,86.4
561.883,1070,86.5
561.884,1070,86.7
561.885,1070,86.8
561.886,1070,86.9
561.887,1070,87
561.888,1070,87.1
561.889,1070,87.2
561.89,1070,87.3
561.891,1070,87.4
561.892,1080,87.5
561.893,1080,87.6
561.894,1080,87.8
561.895,1080,87.9
561.896,1080,88
561.897,1080,88.1
561.898,1080,88.2
561.899,1080,88.3
561.9,1080,88.4
561.901,1080,88.5
561.902,1090,88.6
561.903,1090,88.7
561.904,1090,88.9
561.905,1090,89
561.906,1090,89.1
561.907,1090,89.2
561.908,1090,89.3
561.909,1090,89.4
561.91,1090,89.5
561.911,1090,89.6
561.912,1100,89.7
561.913,1100,89.8
561.914,1100,90
561.915,1100,90.1
561.916,1100,90.2
561.917,1100,90.3
561.918,1100,90.4
561.919,1100,90.5
561.92,1100,90.6
561.921,1100,90.7
561.922,1110,90.8
561.923,1110,90.9
561.924,1110,91.1
561.925,1110,91.2
561.926,1110,91.3
561.927,1110,91.4
561.928,1110,91.5
561.929,1110,91.6
561.93,1110,91.7
561.931,1110,91.8
561.932,1120,91.9
561.933,1120,92
561.934,1120,92.1
561.935,1120,92.3
561.936,1120,92.4
561.937,1120,92.5
561.938,1120,92.6
561.939,1120,92.7
561.94,1120,92.8
561.941,1120,92.9
561.942,1130,93
561.943,1130,93.1
561.944,1130,93.2
561.945,1130,93.4
561.946,1130,93.5
561.947,1130,93.6
561.948,1130,93.7
561.949,1130,93.8
561.95,1130,93.9
561.951,1130,94
561.952,1140,94.1
561.953,1140,94.2
561.954,1140,94.3
561.955,1140,94.5
561.956,1140,94.6
561.957,1140,94.7
561.958,1140,94.8
561.959,1140,94.9
561.96,1140,95
561.961,1140,95.1
561.962,1150,95.2
561.963,1150,95.3
561.964,1150,95.4
561.965,1150,95.6
561.966,1150,95.7
561.967,1150,95.8
